t_ms,linAx,linAy,linAz,gravX,gravY,gravZ,heading,roll,pitch,quatW,quatX,quatY,quatZ,calSys,calGyro,calAccel,calMag
-4994,-0.03,-0.01,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4974,-0.01,-0.05,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4954,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4933,-0.03,0,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4913,-0.02,-0.03,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4893,-0.01,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4873,0,-0.01,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4853,0,0,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4833,0,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4813,-0.01,0,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4793,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4773,-0.02,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4753,-0.01,-0.04,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4733,-0.01,0,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4713,-0.01,-0.01,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4693,-0.03,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4673,0,-0.05,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4653,-0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4633,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4613,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4593,-0.03,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4572,0,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4552,0,0,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4532,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4512,-0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4492,-0.02,-0.04,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4472,0,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4452,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4432,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4412,0,-0.01,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4392,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4372,-0.01,-0.03,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4352,-0.01,0,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4332,-0.02,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4312,-0.03,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4292,-0.02,0,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4272,-0.01,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4252,-0.02,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4232,-0.01,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4211,-0.04,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4191,-0.01,-0.01,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4171,-0.02,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4151,0,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4131,-0.01,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4111,-0.02,-0.02,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4091,0,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4071,-0.02,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4051,-0.02,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4031,-0.01,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-4011,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3991,-0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3971,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3951,-0.02,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3931,-0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3911,-0.01,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3891,-0.01,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3871,-0.03,-0.04,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3850,-0.01,-0.05,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3830,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3810,-0.01,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3790,0,-0.01,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3770,-0.02,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3750,0,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3730,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3710,-0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3690,-0.03,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3670,0,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3650,0,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3630,-0.02,-0.05,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3610,0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3590,-0.01,-0.04,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3570,-0.02,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3550,-0.02,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3530,0,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3510,0,-0.03,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3489,-0.02,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3469,-0.01,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3449,-0.01,-0.02,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3429,-0.03,0,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3409,-0.02,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3389,-0.03,-0.01,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3369,-0.03,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3349,-0.02,-0.05,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3329,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3309,-0.01,-0.01,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3289,0,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3269,-0.01,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3249,0,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3229,0,-0.01,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3209,0,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3189,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3169,-0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3148,-0.03,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3128,-0.02,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3108,0,-0.06,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3088,-0.02,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3068,-0.03,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3048,-0.02,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3028,-0.03,-0.04,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-3008,-0.02,-0.06,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2988,0,-0.02,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2968,-0.02,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2948,0,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2928,-0.01,-0.05,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2908,0,0,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2888,-0.02,0,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2868,-0.01,-0.03,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2848,-0.03,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2828,-0.03,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2808,-0.02,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2787,-0.02,0,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2767,-0.02,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2747,0,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2727,-0.01,-0.02,-0.09,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2707,-0.01,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2687,-0.03,-0.07,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2667,-0.02,-0.05,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2647,0,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2627,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2607,0,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2587,0,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2567,-0.01,0,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2547,-0.02,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2527,-0.01,-0.04,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2507,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2487,-0.01,-0.04,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2467,-0.01,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2446,-0.02,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2426,0,-0.04,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2406,-0.01,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2386,-0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2366,0,-0.03,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2346,-0.04,-0.02,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2326,-0.01,-0.04,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2306,-0.02,0,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2286,-0.02,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2266,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2246,0,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2226,-0.02,-0.02,-0.08,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2206,-0.01,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2186,-0.01,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2166,-0.02,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2146,-0.03,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2126,-0.02,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2106,0.01,0,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2085,-0.02,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2065,0,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2045,-0.01,0,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2025,-0.01,-0.02,-0.09,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-2005,0,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1985,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1965,-0.04,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1945,-0.01,-0.04,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1925,-0.02,-0.01,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1905,-0.02,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1885,-0.01,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1865,0,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1845,-0.01,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1825,-0.02,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1805,0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1785,0,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1765,-0.02,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1745,-0.01,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1724,-0.01,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1704,0,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1684,-0.01,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
