t_ms,linAx,linAy,linAz,gravX,gravY,gravZ,heading,roll,pitch,quatW,quatX,quatY,quatZ,calSys,calGyro,calAccel,calMag
-1664,-0.02,0,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1644,0,-0.02,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1624,-0.04,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1604,-0.02,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1584,-0.03,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1564,-0.01,-0.02,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1544,0,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1524,-0.02,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1504,-0.02,-0.03,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1484,-0.04,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1464,-0.01,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1444,-0.02,-0.02,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1424,-0.08,-0.02,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1404,0.04,-0.01,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1383,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1363,-0.01,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1343,0.03,0,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1323,0,0,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1303,-0.04,-0.05,-0.08,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1283,0,-0.02,-0.02,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1263,-0.03,-0.04,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1243,-0.02,-0.03,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1223,0,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1203,0,-0.03,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1183,-0.02,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1163,-0.01,-0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1143,-0.02,-0.03,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1123,-0.02,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1103,-0.03,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1083,-0.01,0,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1063,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1043,-0.03,-0.01,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1022,-0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-1002,-0.02,-0.03,-0.01,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-982,-0.02,-0.01,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-962,-0.01,-0.02,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-942,-0.02,-0.04,0,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-922,-0.03,-0.01,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-902,0,-0.03,-0.03,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-882,0,-0.01,-0.05,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263062,-0.955078,-0.129944,0.0408936,3,3,1,3
-862,0.04,-0.55,0.23,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263184,-0.955078,-0.129944,0.0408936,3,3,1,3
-842,-0.02,-0.03,-0.09,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.262939,-0.955139,-0.129944,0.0408936,3,3,1,3
-822,-0.27,0.64,-0.51,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262695,-0.9552,-0.130005,0.0408325,3,3,1,3
-802,0.13,0.05,0.1,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262939,-0.955139,-0.129944,0.0408936,3,3,1,3
-782,0.14,-0.35,0.19,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.263,-0.955139,-0.129944,0.0408936,3,3,1,3
-762,-0.16,0.24,-0.25,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-742,-0.02,0.27,-0.18,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-722,-0.07,-0.07,-0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.263062,-0.955139,-0.129944,0.0408936,3,3,1,3
-702,0.04,-0.38,0.13,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263123,-0.955078,-0.129944,0.0408936,3,3,1,3
-681,0,0.03,-0.04,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.263062,-0.955139,-0.129944,0.0408936,3,3,1,3
-661,-0.12,0.26,-0.27,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-641,-0.13,0.15,-0.12,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262939,-0.955139,-0.129944,0.0408936,3,3,1,3
-621,0.06,-0.3,0.06,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263123,-0.955078,-0.129944,0.0408936,3,3,1,3
-601,0.06,-0.26,0.15,-0.09,-5.03,-8.41,164.5,-0.5,149.062,0.263123,-0.955078,-0.129944,0.0408936,3,3,1,3
-581,-0.09,0.01,-0.08,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-561,-0.11,0.18,-0.26,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262756,-0.9552,-0.130005,0.0408325,3,3,1,3
-541,-0.01,0.1,-0.07,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262756,-0.9552,-0.130005,0.0408325,3,3,1,3
-521,0.04,-0.23,0.09,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-501,0.05,-0.25,0.09,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262878,-0.955139,-0.130005,0.0408936,3,3,1,3
-481,0.01,0.06,-0.08,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262695,-0.9552,-0.130005,0.0408325,3,3,1,3
-461,-0.16,0.26,-0.23,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262634,-0.9552,-0.130005,0.0408325,3,3,1,3
-441,-0.07,0.06,-0.1,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262695,-0.9552,-0.130005,0.0408325,3,3,1,3
-421,0.06,-0.23,0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.263,-0.955139,-0.129944,0.0408936,3,3,1,3
-401,0.06,-0.23,0.12,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.263,-0.955139,-0.129944,0.0408936,3,3,1,3
-381,0.01,-0.08,-0.07,-0.09,-5.03,-8.41,164.5,-0.5,149.125,0.262939,-0.955139,-0.129944,0.0408936,3,3,1,3
-361,-0.03,0.06,-0.08,-0.09,-5.02,-8.41,164.5,-0.5,149.125,0.262817,-0.9552,-0.130005,0.0408936,3,3,1,3
-341,-0.11,0.11,-0.13,-0.09,-5.02,-8.42,164.5,-0.5,149.125,0.262695,-0.9552,-0.130005,0.0408936,3,3,1,3
-320,-0.01,-0.02,-0.07,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-300,0.03,-0.09,0.04,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-280,0,-0.14,-0.02,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-260,-0.05,0.04,-0.1,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-240,-0.05,0.08,-0.07,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-220,0,0,-0.03,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-200,0.01,-0.16,0.01,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262756,-0.9552,-0.129944,0.0408936,3,3,1,3
-180,0.03,-0.11,0,-0.09,-5.02,-8.41,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-160,-0.04,0.04,-0.1,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-140,-0.06,0.05,-0.13,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0409546,3,3,1,3
-120,0,-0.04,-0.01,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0409546,3,3,1,3
-100,0.03,-0.13,0.06,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0409546,3,3,1,3
-80,-0.03,-0.01,-0.04,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0408936,3,3,1,3
-60,-0.09,0.09,-0.12,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262634,-0.9552,-0.129944,0.0409546,3,3,1,3
-40,-0.01,0.01,-0.05,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262634,-0.9552,-0.129944,0.0409546,3,3,1,3
-20,-0.02,-0.21,0.08,-0.09,-5.02,-8.42,164.5,-0.5625,149.125,0.262695,-0.9552,-0.129944,0.0409546,3,3,1,3
0,-0.02,-0.01,-0.18,-0.09,-5.02,-8.42,164.5,-0.5,149.062,0.263428,-0.955017,-0.129822,0.0407715,3,3,1,3
19,-1.92,0.16,-9.16,-0.08,-5.02,-8.41,164.438,-0.4375,149.25,0.262085,-0.955383,-0.130249,0.0402222,3,3,1,3
40,3.32,-1.26,0.46,-0.09,-5.02,-8.42,164.438,-0.5,149.125,0.262634,-0.9552,-0.130127,0.0408325,3,3,1,3
60,-0.66,3.34,-3.68,-0.09,-5.04,-8.41,164.438,-0.5,148.938,0.264404,-0.954712,-0.129944,0.0408936,3,3,1,3
80,0.76,-7.27,-10.23,-0.08,-5.06,-8.39,164.438,-0.375,148.875,0.265137,-0.95459,-0.130127,0.039978,3,3,1,3
100,-0.81,-9.99,-15.72,-0.06,-5.05,-8.4,164.438,-0.375,148.938,0.264587,-0.954651,-0.13031,0.039856,3,3,1,3
120,0.97,-5.71,-9.15,-0.05,-5.03,-8.41,164.438,-0.3125,149.125,0.262817,-0.9552,-0.130493,0.0390015,3,3,1,3
140,-0.22,-2.47,-4.21,-0.05,-5.01,-8.42,164.375,-0.3125,149.188,0.261902,-0.955383,-0.13092,0.0391235,3,3,1,3
160,-1.26,-2.72,-6.07,-0.05,-5,-8.43,164.375,-0.3125,149.25,0.261902,-0.955383,-0.130859,0.0387573,3,3,1,3
180,0.69,-3.04,-4.22,-0.04,-5,-8.43,164.312,-0.1875,149.312,0.261658,-0.955444,-0.13147,0.0379639,3,3,1,3
200,0.99,1.12,0.28,-0.03,-4.99,-8.43,164.312,-0.1875,149.312,0.261414,-0.955505,-0.13147,0.0376587,3,3,1,3
220,0.06,1.37,2.96,-0.03,-4.99,-8.43,164.375,-0.1875,149.25,0.261902,-0.955383,-0.131042,0.0378418,3,3,1,3
240,-0.06,3.85,9.11,-0.03,-5,-8.43,164.438,-0.1875,149.25,0.260864,-0.95575,-0.130432,0.0380859,3,3,1,3
260,0.3,4.91,7.23,-0.07,-4.92,-8.47,164.5,-0.4375,149.812,0.257202,-0.956726,-0.130188,0.0390625,3,3,1,3
280,0.75,6.77,9.9,-0.09,-4.87,-8.5,164.438,-0.5,150.188,0.25415,-0.957458,-0.130615,0.0396729,3,3,1,3
300,-2.24,10.64,10.14,-0.09,-4.84,-8.52,164.5,-0.625,150.562,0.250732,-0.958435,-0.130371,0.0401001,3,3,1,3
320,0.3,13.39,12.14,-0.14,-4.77,-8.56,164.5,-0.8125,150.812,0.248474,-0.958923,-0.13031,0.0413818,3,3,1,3
340,-0.69,6.38,6.03,-0.15,-4.78,-8.55,164.625,-1,150.688,0.24939,-0.95874,-0.129395,0.0430908,3,3,1,3
361,1.95,6.61,6.5,-0.25,-4.83,-8.52,164.75,-1.4375,150.375,0.25116,-0.958252,-0.128174,0.0471802,3,3,1,3
381,-0.99,1.56,1.92,-0.27,-4.88,-8.49,164.812,-1.625,150.062,0.253723,-0.957581,-0.127625,0.0487061,3,3,1,3
401,0.71,4.14,11.58,-0.24,-4.93,-8.46,164.75,-1.375,149.75,0.256836,-0.956848,-0.127747,0.0471802,3,3,1,3
421,-0.44,3.13,6.87,-0.2,-5,-8.43,164.688,-1.125,149.312,0.260803,-0.95575,-0.128235,0.0457764,3,3,1,3
441,-0.88,-1,6.3,-0.16,-5.04,-8.4,164.5,-0.5625,148.875,0.264893,-0.95459,-0.129761,0.0413818,3,3,1,3
461,-2.84,5.14,12.1,0,-4.96,-8.45,164.25,0,149.562,0.259644,-0.955933,-0.132202,0.0357666,3,3,1,3
481,4.69,0.89,-0.92,-0.06,-4.98,-8.44,164.5,-0.375,149.375,0.260742,-0.955872,-0.129761,0.0388184,3,3,1,3
501,-0.02,0.39,1.6,-0.1,-4.99,-8.43,164.688,-0.5625,149.375,0.260864,-0.955933,-0.128357,0.0406494,3,3,1,3
521,-3.4,-2.34,0.34,-0.12,-4.99,-8.44,164.688,-0.6875,149.375,0.26062,-0.955994,-0.128052,0.0415039,3,3,1,3
541,-0.1,-1.52,-4.55,-0.08,-5,-8.43,164.625,-0.5,149.25,0.261658,-0.955688,-0.128967,0.039978,3,3,1,3
561,-1.8,-4.78,-3.43,-0.04,-5.03,-8.41,164.562,-0.1875,149.062,0.263794,-0.955078,-0.129333,0.0379639,3,3,1,3
581,2.52,-7.22,-3.6,-0.04,-5.03,-8.41,164.562,-0.25,149.062,0.263611,-0.955139,-0.129333,0.038147,3,3,1,3
601,-2.46,-5.21,-6.66,-0.04,-5.02,-8.41,164.562,-0.25,149.125,0.263184,-0.955261,-0.129395,0.0383301,3,3,1,3
621,0.28,-3.99,-8.06,-0.04,-5.02,-8.42,164.562,-0.25,149.125,0.263123,-0.955322,-0.129089,0.0380859,3,3,1,3
641,0.3,-4.8,-7.63,-0.04,-5.01,-8.42,164.562,-0.25,149.188,0.262512,-0.955444,-0.129395,0.038208,3,3,1,3
661,-0.13,-1.92,-6.5,-0.05,-5,-8.43,164.5,-0.25,149.25,0.261902,-0.955566,-0.129761,0.038269,3,3,1,3
681,0.22,-1.72,-4.17,-0.04,-5.01,-8.42,164.5,-0.25,149.25,0.262268,-0.955444,-0.1297,0.038208,3,3,1,3
702,1.09,-3.4,-3.87,-0.04,-5.02,-8.42,164.562,-0.25,149.125,0.263184,-0.955261,-0.129333,0.0380249,3,3,1,3
722,0.2,-2.99,-4.18,-0.03,-5.03,-8.41,164.562,-0.1875,149.062,0.263611,-0.955139,-0.129395,0.0377808,3,3,1,3
742,0.26,-2.92,-2.42,-0.03,-5.03,-8.41,164.562,-0.1875,149.062,0.26355,-0.9552,-0.129456,0.0376587,3,3,1,3
762,-0.1,-0.22,-0.59,-0.02,-5.02,-8.42,164.5,-0.125,149.125,0.263062,-0.955261,-0.129822,0.0372925,3,3,1,3
782,0.05,0.59,-0.7,-0.02,-5.01,-8.42,164.5,-0.125,149.25,0.262329,-0.955444,-0.129883,0.0371094,3,3,1,3
802,-0.59,1.57,2.16,-0.02,-4.99,-8.44,164.5,-0.125,149.375,0.261292,-0.95575,-0.129944,0.0369873,3,3,1,3
822,0.26,2.98,1.9,-0.02,-4.98,-8.44,164.5,-0.125,149.375,0.261047,-0.955811,-0.130005,0.0366821,3,3,1,3
842,-0.47,4.29,4.54,-0.01,-4.97,-8.45,164.375,-0.0625,149.5,0.260132,-0.955994,-0.130676,0.0363159,3,3,1,3
862,-0.27,2.87,4.16,-0.01,-4.97,-8.44,164.438,-0.0625,149.5,0.260498,-0.955933,-0.130432,0.0362549,3,3,1,3
882,0.02,2.89,5.84,-0.01,-4.97,-8.44,164.5,-0.0625,149.438,0.26062,-0.955994,-0.129883,0.0360107,3,3,1,3
902,-0.27,2.97,5.14,0,-4.98,-8.44,164.5,0,149.375,0.261169,-0.955811,-0.130005,0.0357666,3,3,1,3
922,0.23,2.77,5.86,0,-5,-8.43,164.438,0,149.312,0.262085,-0.955566,-0.130188,0.0355835,3,3,1,3
942,1.05,2.79,2.97,0,-5.02,-8.42,164.5,0,149.188,0.263245,-0.955322,-0.129761,0.0357666,3,3,1,3
962,-0.32,2.92,4.43,-0.01,-5.01,-8.42,164.5,-0.0625,149.25,0.262512,-0.955505,-0.129639,0.036438,3,3,1,3
982,-0.29,2.54,4.01,-0.03,-4.98,-8.44,164.5,-0.1875,149.438,0.260803,-0.955933,-0.129639,0.0371094,3,3,1,3
1002,0.04,2.18,1.97,-0.05,-4.96,-8.45,164.562,-0.25,149.562,0.259766,-0.956238,-0.129456,0.0379639,3,3,1,3
1022,-0.23,1.65,2.3,-0.07,-4.99,-8.43,164.625,-0.375,149.375,0.261169,-0.955872,-0.128723,0.0391235,3,3,1,3
1042,-1.1,1.33,0.37,-0.08,-5.01,-8.42,164.625,-0.4375,149.188,0.262146,-0.955627,-0.12854,0.0397949,3,3,1,3
1063,-0.8,-0.31,-0.42,-0.08,-5.01,-8.42,164.625,-0.4375,149.188,0.262268,-0.955566,-0.128479,0.0396729,3,3,1,3
1083,-0.28,-0.48,-1.8,-0.06,-5,-8.43,164.562,-0.3125,149.312,0.261658,-0.955688,-0.129333,0.0386963,3,3,1,3
1103,-0.11,-1.52,-3.25,-0.02,-5.01,-8.42,164.5,-0.125,149.25,0.262329,-0.955444,-0.129883,0.0372314,3,3,1,3
1123,-0.45,-2.03,-3.73,-0.02,-5.01,-8.42,164.5,-0.125,149.188,0.262817,-0.955383,-0.129639,0.0372314,3,3,1,3
1143,-0.65,-3.6,-3.89,-0.03,-5.01,-8.42,164.5,-0.125,149.25,0.262451,-0.955444,-0.1297,0.0373535,3,3,1,3
1163,-0.8,-3.28,-5.03,-0.03,-5,-8.43,164.5,-0.1875,149.25,0.262085,-0.955566,-0.1297,0.0375366,3,3,1,3
1183,0.26,-1.91,-5.63,-0.03,-5.01,-8.42,164.5,-0.1875,149.25,0.262268,-0.955505,-0.129822,0.0375977,3,3,1,3
1203,-0.11,-3.11,-4.39,-0.03,-5.01,-8.42,164.5,-0.1875,149.188,0.262634,-0.955444,-0.129578,0.0375366,3,3,1,3
1223,0.31,-3.26,-3.41,-0.03,-5.01,-8.42,164.5,-0.1875,149.188,0.262756,-0.955383,-0.129639,0.0374146,3,3,1,3
1243,-0.34,-2.15,-4.58,-0.03,-5,-8.43,164.5,-0.125,149.25,0.262207,-0.955505,-0.129822,0.0372925,3,3,1,3
1263,0.41,-1.47,-2.58,-0.02,-5,-8.43,164.5,-0.125,149.25,0.262207,-0.955505,-0.130005,0.0371704,3,3,1,3
1283,-0.49,-1.64,-2.07,-0.02,-5,-8.43,164.438,-0.125,149.25,0.262085,-0.955505,-0.130127,0.0370483,3,3,1,3
1303,0.01,-0.32,-1.3,-0.02,-5,-8.43,164.438,-0.125,149.312,0.262024,-0.955505,-0.130188,0.0368652,3,3,1,3
1323,-0.11,-0.48,0.17,-0.02,-5,-8.43,164.5,-0.125,149.25,0.262146,-0.955566,-0.129761,0.0368652,3,3,1,3
1343,0.07,-0.4,0.26,-0.02,-5,-8.43,164.5,-0.125,149.312,0.261963,-0.955566,-0.130005,0.0368042,3,3,1,3
1364,-0.04,0.89,3.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.0366211,3,3,1,3
1384,-0.32,1.25,2.24,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.0366211,3,3,1,3
1404,-0.29,1.83,1.49,-0.01,-4.98,-8.44,164.438,-0.0625,149.375,0.261292,-0.955688,-0.130371,0.036377,3,3,1,3
1424,0.11,1.69,3.66,-0.01,-4.99,-8.44,164.438,-0.0625,149.375,0.261292,-0.95575,-0.130371,0.0363159,3,3,1,3
1444,-0.29,1.62,2.56,-0.01,-4.98,-8.44,164.438,-0.0625,149.375,0.261169,-0.95575,-0.130371,0.0362549,3,3,1,3
1464,-0.19,2.01,3.89,0,-4.98,-8.44,164.438,0,149.438,0.260925,-0.955811,-0.130615,0.0360718,3,3,1,2
1485,0.03,2.09,3.17,0,-4.98,-8.44,164.438,0,149.438,0.260803,-0.955811,-0.130615,0.0360718,3,3,1,2
1505,-0.27,1.87,2.46,0,-4.98,-8.44,164.438,0,149.438,0.260986,-0.955811,-0.130432,0.0361328,3,3,1,2
1525,0,1.98,2.69,0,-4.98,-8.44,164.438,0,149.438,0.261047,-0.955811,-0.130432,0.0361328,3,3,1,2
1545,-0.11,1.21,2.34,-0.01,-4.98,-8.44,164.438,0,149.375,0.261169,-0.95575,-0.130371,0.0361938,3,3,1,2
1565,0.41,1.26,1.72,-0.01,-4.99,-8.44,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130127,0.0362549,3,3,1,2
1585,-0.1,0.5,1.26,-0.01,-4.99,-8.43,164.5,-0.0625,149.312,0.261719,-0.955627,-0.130005,0.0363159,3,3,1,2
1605,0,0.29,0.75,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.036377,3,3,1,2
1625,-0.08,-0.01,-0.99,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.26178,-0.955627,-0.130188,0.036438,3,3,1,2
1645,-0.14,-0.69,-0.37,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.26178,-0.955627,-0.130249,0.036377,3,3,1,2
1665,0.26,-0.88,-1.89,-0.01,-5,-8.43,164.5,-0.0625,149.312,0.262024,-0.955566,-0.130005,0.036499,3,3,1,2
1685,0.04,-1.27,-2.76,-0.01,-5,-8.43,164.5,-0.0625,149.25,0.262085,-0.955566,-0.129944,0.036499,3,3,1,2
1705,0.1,-2.29,-2.03,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.262024,-0.955566,-0.130188,0.036499,3,3,1,2
1725,0.21,-1.79,-2.91,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261963,-0.955566,-0.130066,0.0365601,3,3,1,2
