t_ms,linAx,linAy,linAz,gravX,gravY,gravZ,heading,roll,pitch,quatW,quatX,quatY,quatZ,calSys,calGyro,calAccel,calMag
1745,-0.18,-1.89,-3.31,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261963,-0.955566,-0.130066,0.0365601,3,3,1,2
1765,-0.03,-0.98,-1.83,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261963,-0.955566,-0.130127,0.036499,3,3,1,2
1785,-0.02,-1.4,-1.88,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261902,-0.955566,-0.130127,0.036499,3,3,1,2
1805,0.13,-1.24,-1.97,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261902,-0.955566,-0.130127,0.036499,3,3,1,2
1826,-0.18,-0.91,-1.99,-0.01,-5,-8.43,164.5,-0.0625,149.312,0.261902,-0.955566,-0.130066,0.0365601,3,3,1,2
1846,-0.16,-1.07,-0.5,-0.01,-5,-8.43,164.438,-0.0625,149.312,0.261841,-0.955566,-0.130127,0.0365601,3,3,1,2
1866,-0.01,-0.45,-1.41,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.036438,3,3,1,2
1886,-0.23,-0.07,-0.08,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.26178,-0.955627,-0.130127,0.036499,3,3,1,2
1906,0.06,-0.4,0.09,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
1926,-0.15,0.94,0.84,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955688,-0.130188,0.036438,3,3,1,2
1946,-0.17,0.58,1.2,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.0363159,3,3,1,2
1966,0.22,1.09,1.6,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.13031,0.0363159,3,3,1,2
1986,-0.24,1.05,1.53,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.0363159,3,3,1,2
2006,-0.15,0.97,1.94,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955627,-0.130371,0.0362549,3,3,1,2
2026,0.12,1.17,1.58,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130371,0.0363159,3,3,1,2
2046,-0.34,0.81,1.25,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2066,0.16,0.75,1.11,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2086,-0.04,0.54,1.13,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2106,-0.05,0.71,0.84,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2126,-0.1,0.21,0.54,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2146,0.07,0.06,0.1,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2166,0.04,-0.06,0.23,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.130371,0.0362549,3,3,1,2
2186,0.11,-0.21,-0.58,-0.01,-4.99,-8.43,164.438,-0.0625,149.375,0.261536,-0.955688,-0.13031,0.0363159,3,3,1,2
2207,-0.26,-0.26,-0.33,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.13031,0.0363159,3,3,1,2
2227,0,-0.31,-1.24,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2247,0.02,-0.75,-0.73,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2267,0.16,-0.76,-1.15,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2287,-0.07,-0.77,-1.13,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2307,-0.02,-0.17,-0.32,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2327,-0.12,-0.37,-0.51,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2347,0.03,-0.31,-0.35,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2367,-0.03,-0.11,-0.4,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.13031,0.0363159,3,3,1,2
2387,-0.09,-0.47,-0.39,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2407,0.13,-0.16,-0.1,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2427,-0.19,-0.08,-0.28,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.13031,0.0363159,3,3,1,2
2447,0,0.04,0.31,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.036377,3,3,1,2
2467,0.04,0.16,0.19,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.036377,3,3,1,2
2487,-0.23,0.25,0.14,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261597,-0.955627,-0.130249,0.036377,3,3,1,2
2507,0.08,-0.01,0.21,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2527,0.12,0.14,0.21,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2547,-0.22,0.15,0.38,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2568,0.14,0.21,0.36,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2588,-0.17,-0.08,0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2608,0.03,0.05,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2628,-0.1,-0.08,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2648,0.04,-0.02,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2668,-0.07,-0.07,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2688,0.01,0,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2708,-0.07,-0.06,-0.07,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2728,0,0,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2748,0,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2768,0,-0.05,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2788,-0.01,0,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2808,-0.07,0,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2828,-0.02,0,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036377,3,3,1,2
2848,-0.06,-0.07,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2868,-0.01,-0.04,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2888,-0.06,-0.05,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2908,-0.04,-0.02,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2929,-0.05,-0.04,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2949,-0.01,-0.05,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2969,-0.03,-0.04,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
2989,-0.01,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3009,-0.02,-0.04,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3029,-0.04,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3049,-0.02,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3069,-0.04,-0.03,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3090,-0.02,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3110,-0.03,-0.03,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3130,-0.03,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3150,-0.03,-0.04,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3170,-0.03,-0.02,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3190,-0.04,-0.03,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3210,-0.03,-0.06,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3230,-0.03,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3250,-0.05,-0.03,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3270,-0.02,-0.05,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3290,-0.04,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3310,-0.01,-0.05,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3330,-0.03,-0.06,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3350,-0.03,-0.02,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3370,-0.03,-0.05,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3390,-0.03,-0.02,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3410,-0.03,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3431,-0.04,-0.05,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3451,-0.03,-0.01,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3471,-0.03,-0.06,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3491,-0.02,-0.04,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3511,-0.03,-0.06,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3531,-0.03,-0.02,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3551,-0.03,-0.03,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3571,-0.04,-0.06,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3591,-0.03,-0.05,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3611,-0.03,-0.02,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3631,-0.03,-0.03,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3651,-0.03,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3671,-0.03,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3691,-0.03,-0.04,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3711,-0.02,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3731,-0.06,-0.02,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3751,-0.03,-0.02,-0.07,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3771,-0.03,-0.01,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3792,-0.03,-0.01,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3812,-0.02,-0.05,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3832,-0.03,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3852,-0.03,-0.05,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3872,-0.03,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3892,-0.05,-0.04,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3912,-0.03,-0.03,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3932,-0.03,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3952,-0.03,-0.05,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3972,-0.01,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
3992,-0.03,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4012,-0.03,-0.03,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4032,-0.02,-0.03,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4052,-0.04,-0.05,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4072,-0.05,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4092,-0.02,-0.02,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4112,-0.04,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4133,-0.03,-0.06,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4153,-0.02,-0.05,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4173,-0.06,-0.02,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4193,-0.03,-0.01,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4213,-0.03,-0.03,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4233,-0.04,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4253,-0.05,-0.01,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4273,-0.02,-0.04,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4293,-0.03,-0.01,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4313,-0.03,-0.04,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4333,-0.03,0,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4353,-0.01,-0.03,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4373,-0.03,-0.04,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4393,-0.05,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4413,-0.01,-0.05,0,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4433,-0.03,-0.04,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4453,-0.04,-0.04,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4474,-0.02,-0.03,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4494,-0.02,-0.05,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4514,-0.04,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4534,-0.02,-0.01,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4554,-0.03,-0.04,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4574,-0.03,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4594,-0.03,-0.04,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4614,-0.05,-0.02,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4634,-0.03,-0.03,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4654,-0.04,-0.03,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4674,-0.03,-0.04,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4694,-0.03,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4714,-0.04,0,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4734,-0.05,-0.02,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4754,-0.02,-0.03,-0.04,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4774,-0.02,-0.05,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4794,-0.03,-0.02,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4815,-0.05,-0.01,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4835,-0.03,-0.02,-0.03,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4855,-0.02,-0.03,-0.07,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4875,-0.03,-0.04,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4895,-0.02,-0.02,-0.05,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4915,-0.03,-0.05,-0.07,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4935,0,-0.02,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4955,-0.04,-0.03,-0.06,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4975,-0.03,-0.05,-0.02,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
4995,-0.03,-0.03,-0.01,-0.01,-4.99,-8.43,164.438,-0.0625,149.312,0.261658,-0.955627,-0.130249,0.036438,3,3,1,2
